h3_cell,location_name,lat,lon,top_violation_details
886016976bfffff,"Bengaluru Bellary Road, Hunsemarrenhalli Junction, Hunasamaranahalli",13.149920509090911,77.61947718181818,PARKING IN A MAIN ROAD (107) | WRONG PARKING (112) | NO PARKING (113)
8861892013fffff,"Halasahalli Road, Vishnoo Krishna Enclave Villas, Halasahalli Thippasandra",12.93600269327434,77.74866616520504,WRONG PARKING (112) | PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC (111)
8861892017fffff,"Government School Sorahunase, Mutsandra Main Road, Varthur",12.94387555,77.75196675,WRONG PARKING (112) | NO PARKING (113)
8861892037fffff,"Hagadur Main Road, Anjaneya Anugraha, Immadihalli",12.9647547,77.7616572,PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
8861892081fffff,"27th Cross Road, Bellevue, Balagere",12.93870605,77.71819553750001,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
8861892087fffff,"Vibgyor High School Road, Samhita Rainbow MTB Apartment, Green Garden Layout",12.951379403158663,77.71746807742144,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
8861892091fffff,"BSR Paradise Road, Prestige Sunnyside Oak, Bhoganahalli",12.93329516084729,77.69654334056378,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892093fffff,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli",12.933712430208878,77.69080739867236,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892095fffff,"Panathur Main Road, High Cliff, Kadubisanahalli",12.93732960115383,77.70171132140071,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892097fffff,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli",12.939913729864198,77.69612113898478,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
886189209bfffff,"Doddakannelli Road, Mayfair Anthem, Bhoganahalli",12.927421323212535,77.69485011047186,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
886189209dfffff,"Panathur Main Road, Panathur, Bengaluru",12.93611979090909,77.70571519090907,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
88618920a3fffff,"ITPL Main Road, Brigade Tech Gardens, Brookefield",12.963766498760775,77.71742326988148,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
88618920a5fffff,"6th Cross Road, Brigade IRV Centre, Whitefield",12.97072825,77.73023201666668,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618920a9fffff,"HAL Airport Road, Miraya Rose, Siddapura",12.956254369184716,77.73100419023876,WRONG PARKING (112) | NO PARKING (113) | PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC (111)
88618920abfffff,"HAL Airport Road, DSR Vertex Apex, Thubarahalli",12.955305124118983,77.71870943500741,WRONG PARKING (112) | NO PARKING (113) | PARKING ON FOOTPATH (105)
88618920adfffff,"Nallurahalli Road, SV Mayfair, Whitefield",12.962949080663332,77.73295422731925,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618920b1fffff,"Marathahalli Underpass, Ashwath Nagar, Marathahalli",12.957281240026832,77.70167234231614,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618920b3fffff,"HAL Airport Road, TNR Layout, Marathahalli",12.956345607577841,77.69583714029278,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
88618920b5fffff,"60 Feet Main Road, Block A, AECS Layout",12.963492539999999,77.70988356000001,WRONG PARKING (112)
88618920b7fffff,"Outer Ring Road, Anand Nagar, Marathahalli",12.960844076103566,77.7015490279375,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618920bbfffff,"Outer Ring Road, Soulspace Paradigm, Marathahalli Village",12.949535714592717,77.6994866316992,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
88618920bdfffff,"ITPL Main Road, Arvind Avenue, AECS Layout",12.956899692507262,77.71376213602171,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
88618920c1fffff,"Varthur Main Road, Sapthagiri Nirvana, Gunjur",12.921361918750002,77.73644891250001,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618920c5fffff,"Varthur Main Road, Golden Lotus Apartments, Gunjur",12.9298278,77.7403797,PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618920c9fffff,No Junction,12.9190873,77.7372158,NO PARKING (113)
88618920cbfffff,"Varthur Main Road, Sapthagiri Nirvana, Gunjur",12.919339485714284,77.73621925714285,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618920e1fffff,"Varthur Main Road, Devasthanagalu, Bengaluru",12.9492875,77.745304,NO PARKING (113) | WRONG PARKING (112)
88618920e5fffff,"Varthur Main Road, Prestige Raintree Park, Sorahunise",12.956376720408164,77.74487689183674,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618920e7fffff,"HAL Airport Road, DNR Atmosphere, Whitefield",12.956967025,77.73848661,WRONG PARKING (112) | NO PARKING (113) | PARKING ON FOOTPATH (105)
88618920e9fffff,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli",12.940770233035712,77.74709934642858,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
88618920edfffff,"Muthsandra Main Road, BCM Layout, Varthur Marattahalli",12.943939292857142,77.74910145714286,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
8861892181fffff,"1st Main Road, Kadogudi Industrial Area, Whitefield",12.989424400000003,77.74874527142858,WRONG PARKING (112)
8861892185fffff,"Whitefield Main Road, Sri Sathya Sai Gokulam, Sai Colony",13.002978825429897,77.7571293010547,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892189fffff,"Whitefield Main Road, Hope Farm Circle, Whitefield",12.983398839999998,77.7520997981818,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
886189218bfffff,"Mims Gulmohar Road, Gulmohar, Whitefield",12.98540260982143,77.74591057232143,PARKING IN A MAIN ROAD (107) | NO PARKING (113) | WRONG PARKING (112)
886189218dfffff,"Whitefield Main Road, Gopal Krishna Nagar, Kadugodi Plantation",12.993733561904762,77.75734433809525,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892191fffff,"Pattandur Agrahara Road, Harman Campus, EOIZ Industrial Area",12.986576282882888,77.73249968018021,NO PARKING (113) | WRONG PARKING (112) | PARKING ON FOOTPATH (105)
8861892193fffff,"Road Number 7th, Mind Comp Tech Park, EPIP Zone",12.98141605,77.72073474999999,WRONG PARKING (112)
8861892195fffff,"Whitefield Road, Sadaramangala Industrial Area, Whitefield",12.988103700000002,77.73395651346154,PARKING ON FOOTPATH (105) | WRONG PARKING (112) | NO PARKING (113)
8861892197fffff,"Whitefield Road, Maruthi Nagar, Hoodi",12.990935314285716,77.72191452857143,NO PARKING (113) | DEFECTIVE NUMBER PLATE (116) | WRONG PARKING (112)
8861892199fffff,"Pattandur Agrahara Road, Shanders Springale Apartment, Pattandur Agrahara",12.9790236,77.73367917499999,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
886189219bfffff,"ITPL Main Road, SJR I Park, EPIP Zone",12.980287032142858,77.72579095714286,WRONG PARKING (112) | NO PARKING (113)
886189219dfffff,"Whitefield Road, Sadaramangala Industrial Area, Whitefield",12.987534126136365,77.73468647863635,PARKING ON FOOTPATH (105) | WRONG PARKING (112) | NO PARKING (113)
88618921a5fffff,"Whitefield Main Road, Chaithanya Samarpan, Seegehalli",13.02061147,77.76217304000001,NO PARKING (113) | WRONG PARKING (112)
88618921a9fffff,"3rd Main Road, Reddys Keerthi Residency, Belathur",13.007472803030304,77.7577802848485,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618921abfffff,"Ayyappaswamy Temple Road, Esplanade, Kumbena Agrahara",13.0060866625,77.7514058375,WRONG PARKING (112)
88618921adfffff,"Chikka Banahalli Road, Alpine Viva, Belathur",13.015209574418606,77.7614814255814,WRONG PARKING (112) | NO PARKING (113)
88618921c5fffff,"FCI Main Road, Thimma Reddy Colony, Channasandra",12.9834622125,77.768348675,NO PARKING (113) | WRONG PARKING (112)
88618921d1fffff,"Whitefield Main Road, HBK Layout, Whitefield",12.96935778367498,77.74991110061164,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618921d3fffff,"Borewell Road, Dr BR Ambedkar Circle, Whitefield",12.96926495,77.73617533750001,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618921d5fffff,"1st Main Road, Happy Valley, Whitefield",12.978620634693877,77.75134546530612,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618921d9fffff,"Whitefield Main Road, Vaswani Pinnacle, Whitefield",12.964275686885246,77.74864989016395,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618921dbfffff,"Ramagondanahalli Borewell Road, Sumadhura Folium, Whitefield",12.9661117,77.7433667,NO PARKING (113) | PARKING IN A MAIN ROAD (107)
88618921ddfffff,"Immadihalli Main Road, LSG Greenville, Hagadur",12.968793564429724,77.75544575173693,NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892281fffff,"Sarjapura Main Road, Dommansandra Circle, Dommasandra Anekal Taluka",12.8852117,77.746775,WRONG PARKING (112)
8861892283fffff,"Sarjapura Main Road, Muthanallur Cross, Dommasandra Anekal Taluka",12.887301800470926,77.73845660517439,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC (111)
8861892289fffff,"Sarjapura Main Road, Dommansandra Circle, Dommasandra Anekal Taluka",12.88354994943121,77.75222616215156,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189229dfffff,"Chandapura Dommasandra Road, Nambiar District 25, Dommasandra Anekal Taluka",12.877168194473605,77.73582745,WRONG PARKING (112) | NO PARKING (113)
8861892401fffff,"13th Main Road, Nandishwara Layout, Garvebhavi Palya",12.891951866666666,77.63200597083333,WRONG PARKING (112)
8861892403fffff,"Begur Main Road, MICO Layout, Hongasandra",12.8900118,77.6257564,NO PARKING (113)
8861892405fffff,"7th Cross Road, Chikka Biddappa Layout, Garvebhavi Palya",12.894351729861771,77.6365437169009,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
8861892407fffff,"Begur Main Road, Smt Ramakka Layout, Hongasandra",12.895715922222223,77.62604598888889,NO PARKING (113) | WRONG PARKING (112)
8861892409fffff,"Begur Koppa Road, Prospect Princeton Apartment, AECS Block C",12.881872655085987,77.6369430963273,WRONG PARKING (112)
886189240bfffff,"Begur Koppa Road, Begur, Bengaluru",12.878306357142858,77.6262332142857,WRONG PARKING (112) | NO PARKING (113) | PARKING ON FOOTPATH (105)
886189240dfffff,"Hosur Road, Ozone Manay Tech Park, Garvebhavi Palya",12.889527709672656,77.63953368297678,WRONG PARKING (112) | DOUBLE PARKING (109) | NO PARKING (113)
8861892411fffff,"Vishveswaraiah Road, Rashi Pride, Avani Shringeri Nagar",12.881330231249999,77.6098166,NO PARKING (113) | PARKING NEAR ROAD CROSSING (104) | WRONG PARKING (112)
8861892413fffff,"BDA 80 Feet Road, Windchimes, Arakere",12.883157957532864,77.60005515199173,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
8861892415fffff,"Vishveswaraiah Road, Perody Classic, Indira Gandhi Housing Colony",12.889229,77.6107718,PARKING IN A MAIN ROAD (107) | NO PARKING (113)
8861892417fffff,"5th Cross Road, Fortuna Glade, Vijaya Bank Layout",12.8913873,77.60624303333334,NO PARKING (113)
8861892419fffff,"Westend Avenue, Akshaya Nagar, Nyanappanahalli",12.87602391632653,77.61642091632652,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
886189241bfffff,"Hulimavu Lake Road, Muthrayaswamy Layout, Hulimavu",12.8726719,77.602269,WRONG PARKING (112)
8861892421fffff,"17th Cross Road, Sector 7, HSR Layout",12.912015600972776,77.63619764515425,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
8861892423fffff,"Hosur Road, Krimson Square, Muneshwara Nagar",12.91059772841937,77.62669694697873,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892425fffff,"14th Main Road, Sector 5, HSR Layout",12.9175727,77.63847777844828,NO PARKING (113) | DEFECTIVE NUMBER PLATE (116) | PARKING IN A MAIN ROAD (107)
8861892427fffff,"5th Main Road, Sector 6, HSR Layout",12.915933210793773,77.631952177374,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892429fffff,"27th Cross Road, Ramachandra Reddy Layout, Mangammanapalya",12.904361539465521,77.64023166080584,WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116) | NO PARKING (113)
886189242bfffff,"Hosapalya Main Road, BKL Colony, Bommanahalli",12.906137181362874,77.63028506218281,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189242dfffff,"19th Main Road, Sector 2, HSR Layout",12.9109800625,77.64438008465909,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
8861892431fffff,"16th Main Road, Mahadeshwara Nagar, BTM Layout Stage 2",12.9053023,77.61175829999999,WRONG PARKING (112)
8861892433fffff,"6th Cross Road, Kalyani Trident, Dollars Colony",12.905665735714285,77.60256780714288,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | DEFECTIVE NUMBER PLATE (116)
8861892437fffff,"7th Cross Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2",12.913599782971016,77.60796884384058,NO PARKING (113) | WRONG PARKING (112) | PARKING ON FOOTPATH (105)
8861892439fffff,"3rd Main Road, Vijayshree Layout, Kodichikkanahalli",12.89637522258058,77.6196436853127,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189243bfffff,"Devara Chikkanahalli Main Road, Someshwara Layout, Bilekahalli",12.8976756875,77.60658733125,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | PARKING ON FOOTPATH (105)
886189243dfffff,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru",12.903020475609756,77.6251592195122,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892441fffff,"Hosur Road, Singasandra Industrial Estate, Begur",12.875784958885019,77.64783053763065,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892443fffff,"Manipal County Road, Divya Jyothi Royal County, HAL Layout",12.875024716666665,77.64065428333333,WRONG PARKING (112)
8861892445fffff,"11th Main Road, Filor House, AECS Layout A Block",12.882178423470535,77.65038234272717,WRONG PARKING (112)
8861892447fffff,"1st Main Road, Ramaiah Reddy Layout, Singasandra",12.88254657197302,77.6432227564973,WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
8861892449fffff,"Hosur Road, Channakeshava Nagar, Singasandra",12.869582800815175,77.65339949827644,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189244dfffff,"Hosa Road, Channakeshava Nagar, Singasandra",12.870787263288943,77.65488140723127,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892457fffff,"DLF Westend Avenue, DLF Westend Heights New Town, Akshaya Nagar East",12.8744178,77.618489,WRONG PARKING (112)
8861892461fffff,"Somasundarapalya Main Road, Haralukunte Village, Bengaluru",12.899081140000002,77.65113047999999,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892463fffff,"Hosapalya Main Road, Peekayam Layout, Bommanahalli",12.899411215786936,77.64525944960268,PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
8861892465fffff,"Haralur Road, Madduramma Junction, Ambalipura",12.901457304166668,77.66042407916666,WRONG PARKING (112) | NO PARKING (113) | PARKING ON FOOTPATH (105)
8861892467fffff,"27th Cross Road, RR Residency, Hosapalya",12.901602830000002,77.648331095,WRONG PARKING (112) | NO PARKING (113)
8861892469fffff,No Junction,12.8863523,77.6562061,WRONG PARKING (112)
886189246bfffff,"2nd Main Road, Old Prabhu Layout, Kudlu",12.887726065783703,77.64929355899402,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189246dfffff,"Haralur Road, Birla Circle, Haralur",12.894731780066687,77.65734179436929,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892481fffff,"Chunchaghatta Main Road, Kuvempu Circle, Konanakunte",12.88996937894737,77.57165784736841,WRONG PARKING (112) | NO PARKING (113) | PARKING ON FOOTPATH (105)
8861892483fffff,"Konanakunte Main Road, Gopalan Jewels, Siddanna Layout",12.888547478873765,77.56272890150944,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
8861892485fffff,"Konanakunte Main Road, Channasandra Layout, Yalanchenahalli",12.898637375,77.57235030000001,NO PARKING (113) | WRONG PARKING (112)
8861892487fffff,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte",12.895146099999998,77.56915485058822,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
886189248dfffff,"Om Shivashakti Nagar Main Road, Elita Promenade, JP Nagar Phase 7",12.891418849999999,77.58104022,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892491fffff,"Anjanapura Main Road, Nadaprabhu Kempegowda Circle, Raghuvanahalli",12.883276118399797,77.54930657464936,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892493fffff,"Konanakunte Main Road, 4th H Block, Raghuvanahalli",12.88004363037334,77.54553464796484,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892495fffff,"Konanakunte Main Road, Venkata Reddy Layout, Doddakallasandra",12.885812953340094,77.55655736483283,NO PARKING (113) | WRONG PARKING (112)
8861892499fffff,"Anjanapura Main Road, Narayana Nagar, Doddakallasandra",12.878585,77.555305,WRONG PARKING (112)
886189249bfffff,"Konanakunte Main Road, Bayanapalya, Bengaluru",12.876124160561096,77.54420339005216,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
886189249dfffff,"14th Cross Road, Narayana Nagar, Doddakallasandra",12.880508325,77.556394,WRONG PARKING (112) | NO PARKING (113)
88618924a1fffff,"9th Cross Road, SNN Raj Spiritua, Umarbagh Layout",12.911246329298407,77.57451657764227,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
88618924a3fffff,"Subramanyapura Main Road, Teachers Colony, Banashankari Stage 2",12.912460903703701,77.56915564444445,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924a5fffff,"9th Main Road, Block 5, Jayanagar",12.919249617647058,77.58055267219251,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924a7fffff,"Konanakunte Main Road, Banashankari Bus Stand Junction, JP Nagar Phase 1",12.917080311404053,77.57349021346947,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618924a9fffff,"Dr Rajkumar Puniya Bhoomi Road, Learning to Fly, JP Nagar Phase 6",12.906337396969697,77.5807878909091,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924abfffff,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar",12.90593015284747,77.57336567457564,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924adfffff,"24th Main Road, Manjunath Colony, JP Nagar Phase 2",12.91237940260223,77.58597383159851,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
88618924b1fffff,"2nd Cross Road, Govinayakanahalli, Kumaraswamy Layout",12.90590408,77.55817878,NO PARKING (113)
88618924b3fffff,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli",12.906719303538996,77.54593270182671,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
88618924b5fffff,"Sri Muneshwara Temple Road, RK Layout 2nd Stage, Padmanabhanagar",12.9128075475,77.55918607916668,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924b7fffff,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra",12.910250452282122,77.55069853074508,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107) | NO PARKING (113)
88618924b9fffff,"1st Cross Road, Mango Garden, Bikaspura",12.894366312678455,77.56115990203152,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924bbfffff,"Pipeline Road, Prashanthi Nagar Extension, Bikaspura",12.894793230731342,77.55504350797625,PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
88618924bdfffff,"1st Main Road, Rajyotsava Nagar, Stage 2",12.9043832,77.5650205,NO PARKING (113)
88618924c3fffff,"Kothanur Main Road, BK Circle, JP Nagar Phase 8",12.87241525,77.58354474999999,NO PARKING (113) | PARKING ON FOOTPATH (105)
88618924c5fffff,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu",12.881619915621924,77.59584446373059,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
88618924c9fffff,"Bannerghatta Main Road, Kalena Agrahara, Bengaluru",12.866128274999998,77.59190415,NO PARKING (113) | WRONG PARKING (112)
88618924cbfffff,"Jambusavari Dinne Main Road, Jambhusavari Dinne, JP Nagar Phase 8",12.8669958,77.5812745,WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618924cdfffff,"Shri Ramalingeshwara Cave Temple Road, Royal Meenakshi Mall, Hulimavu",12.875998146178606,77.59588008318507,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618924d5fffff,"1st Cross Road, Block 1, JP Nagar Phase 9",12.8712402,77.57030412499999,WRONG PARKING (112)
88618924d7fffff,"Amruth Nagar Main Road, Tippu Sultan Circle, Avalahalli",12.872570094117648,77.56652450588234,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
88618924ddfffff,"80 Feet Main Road, Narayana Reddy Layout, JP Nagar Phase 8",12.8691162,77.5757152,WRONG PARKING (112)
88618924e1fffff,"Rose Garden Road, Esteem Heritage, JP Nagar Phase 5",12.90098135,77.59339295000001,NO PARKING (113)
88618924e3fffff,"24th Main Road, Sri SN Venkatesh Reddy Circle, JP Nagar Phase 6",12.899293355357145,77.58589493214285,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618924e5fffff,"Rose Garden Road, Kalyani Vista Phase 2, JP Nagar Phase 5",12.902891429577469,77.59508137323945,NO PARKING (113) | WRONG PARKING (112) | DEFECTIVE NUMBER PLATE (116)
88618924e7fffff,"24th Main Road, Shamanna Garden, JP Nagar Phase 5",12.905175473793104,77.58819736758622,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
88618924e9fffff,"BDA 80 Feet Road, Windchimes, Arakere",12.886022457093462,77.59701316689436,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
88618924ebfffff,"5th Main Road, Manjunatha Layout, Arakere",12.8893358,77.591624975,NO PARKING (113)
88618924edfffff,"Bannerghatta Main Road, Indian Institute of Management, Bengaluru",12.894871481871345,77.59914297894737,NO PARKING (113) | DEFECTIVE NUMBER PLATE (116) | WRONG PARKING (112)
8861892513fffff,"Srinivagilu Main Road, ST Bed Layout Extension, Block 4",12.932270714420062,77.63171224075236,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892517fffff,"Ejipura Main Road, VGS Layout, Ejipura",12.939569105263157,77.63294860526317,WRONG PARKING (112) | NO PARKING (113)
8861892519fffff,"19th Main Road, Heavie Halcyon, Agara",12.921842329999999,77.64514306,NO PARKING (113) | WRONG PARKING (112)
886189251bfffff,"80 Feet Road, SBI Colony, Koramangala",12.925931477777777,77.63389781161617,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892521fffff,"Suranjan Das Road, Officers Quarters, Airport Area",12.96018065217391,77.6662590478261,NO PARKING (113) | WRONG PARKING (112)
8861892523fffff,"1st Cross Road, Jeevan Bima Nagar, Bengaluru",12.963690917954928,77.6575134850956,NO PARKING (113) | WRONG PARKING (112) | PARKING ON FOOTPATH (105)
8861892525fffff,"GM Palya Main Road, BEML Township, GM Palya",12.9740639,77.672739,NO PARKING (113)
8861892527fffff,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra",12.97172564563882,77.65811001557432,NO PARKING (113) | PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC (111) | DEFECTIVE NUMBER PLATE (116)
8861892529fffff,"Dr BR Ambedkar Road, HAL Circle, Airport Area",12.958553651190478,77.66825386388889,WRONG PARKING (112) | NO PARKING (113) | DEFECTIVE NUMBER PLATE (116)
886189252bfffff,"Old Airport Road, SNS Arcade, Konena Agrahara",12.95891962859321,77.66070202709453,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
886189252dfffff,"3rd Main Road, Vinayak Nagar, Vimanapura",12.9631811,77.67532785,WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892531fffff,"Golf Avenue Road, Muniallappa Garden, Kodihalli",12.959084932811338,77.6450520002005,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
8861892533fffff,"7th Cross Road, Domlur Layout, Stage 1",12.9590615,77.63835625,NO PARKING (113) | WRONG PARKING (112)
8861892535fffff,"Old Airport Road, Manipal Hospital Junction, Kodihalli",12.960170683480628,77.64893162652757,NO PARKING (113) | PARKING IN A MAIN ROAD (107) | WRONG PARKING (112)
8861892537fffff,"Domlur Inner Ring Road, Dr BR Ambedkar Circle, Indiranagar",12.96346723661824,77.64068708561805,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892539fffff,"Wind Tunnel Road, Vayu Vihar Enclave, Challaghatta",12.94742,77.6494233,WRONG PARKING (112)
886189253bfffff,"Domlur Inner Ring Road, Embassy Golf Links Business Park, Domlur",12.95160716923077,77.64010716923076,NO PARKING (113)
886189253dfffff,"Old Airport Road, Thimma Reddy Layout, Murugeshpalya",12.957456790653762,77.65335216669162,NO PARKING (113) | WRONG PARKING (112) | PARKING IN A MAIN ROAD (107)
8861892541fffff,"Outer Ring Road, Citilights Liberty Apartment, Kariyammana Agrahara",12.926884007487832,77.67861503198824,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892543fffff,"Outer Ring Road, Golden Residency, Bellandur Village",12.923823797298029,77.67087406423077,WRONG PARKING (112) | NO PARKING (113) | PARKING IN A MAIN ROAD (107)
8861892545fffff,"Outer Ring Road, Saffron Square, Kariyammana Agrahara",12.930529064817947,77.68528637601199,NO PARKING (113) | WRONG PARKING (112) | PARKING NEAR ROAD CROSSING (104)
8861892549fffff,"Bellandur Doddakannelli Road, Adarsh Palm Retreat Lake Front, Kaikondrahalli",12.919141966666666,77.68518879999999,NO PARKING (113)
